row_idx,category,y_qwen,y_internvl,p_qwen,p_internvl,agreement_case
6287,explanatory,0,0,0.10282730825612023,0.19746279140656098,both_wrong
6288,explanatory,0,0,0.0914498809709954,0.1569053200605986,both_wrong
6289,explanatory,1,1,0.2806036645568369,0.5058058157170185,both_correct
6290,explanatory,0,1,0.2325442248406159,0.39675676129973053,internvl_only
6291,explanatory,0,1,0.17518331868208714,0.3414627862996504,internvl_only
6292,explanatory,1,1,0.18799418710446422,0.2645871430883736,both_correct
6293,explanatory,0,0,0.38969052562989603,0.27709337416277247,both_wrong
6294,explanatory,0,1,0.31608435896023596,0.35900277195925817,internvl_only
6295,explanatory,1,1,0.41527464567640165,0.5619773622553277,both_correct
6296,explanatory,0,0,0.3074086547629078,0.4753626727215284,both_wrong
6297,explanatory,0,0,0.13310110116863041,0.24353317674047165,both_wrong
6298,explanatory,0,0,0.1967903169114187,0.3679209826263016,both_wrong
6299,explanatory,0,0,0.24407223435925127,0.39841519892442895,both_wrong
6300,explanatory,0,0,0.18651835759045546,0.23346922268428724,both_wrong
6301,explanatory,0,1,0.21304188631923482,0.3186669378204116,internvl_only
6302,explanatory,0,0,0.09416282197227575,0.2507691830273219,both_wrong
6303,explanatory,0,0,0.31141068781886155,0.23648929429122387,both_wrong
6304,explanatory,1,0,0.20827774272299654,0.2286079934475466,qwen_only
6305,explanatory,0,1,0.21346534657102176,0.2030393514421907,internvl_only
6306,explanatory,0,0,0.33953770279372825,0.23462076207928598,both_wrong
6307,explanatory,0,0,0.17244028329506056,0.14538295232319712,both_wrong
6308,explanatory,0,0,0.21933503442677,0.22637876105123544,both_wrong
6309,explanatory,0,0,0.22253311002558013,0.2957175436258186,both_wrong
6310,explanatory,0,1,0.2691152427088673,0.5019021295423437,internvl_only
6311,explanatory,1,0,0.31772766618964676,0.22661363593301917,qwen_only
6312,explanatory,0,0,0.2311496680125032,0.1592008745386213,both_wrong
6313,explanatory,0,0,0.2473577647606968,0.32761347582943573,both_wrong
6314,explanatory,0,0,0.21954789442698752,0.2967467933632897,both_wrong
6315,explanatory,0,0,0.17813917979161586,0.13761518064329456,both_wrong
6316,explanatory,1,1,0.46087684870739287,0.5775907448768925,both_correct
6317,explanatory,0,0,0.23974100518511998,0.36310077920792466,both_wrong
6318,explanatory,1,0,0.3301003844441481,0.3845217634069259,qwen_only
6319,explanatory,0,0,0.16858383107489158,0.3117303158421762,both_wrong
6320,explanatory,0,0,0.17851047105723566,0.15387297081293028,both_wrong
6321,explanatory,0,0,0.4498301232636114,0.23324446495426848,both_wrong
6322,explanatory,0,1,0.1092049720792675,0.2716361163981442,internvl_only
6323,explanatory,0,0,0.2590858605148299,0.55423674125249,both_wrong
6324,explanatory,1,1,0.22517150777613124,0.25775655176829415,both_correct
6325,explanatory,1,0,0.17331624114737532,0.21624120417328238,qwen_only
6326,explanatory,0,0,0.26991736299538477,0.6159221999628515,both_wrong
6327,explanatory,0,0,0.2144784054727919,0.3647461452413132,both_wrong
6328,explanatory,1,0,0.44318847161967573,0.31095555419701304,qwen_only
6329,explanatory,1,0,0.35563522280516435,0.20794507195736908,qwen_only
6330,explanatory,0,0,0.18861953483775623,0.3134068883379203,both_wrong
6331,explanatory,0,0,0.2132145136726014,0.2777888630566889,both_wrong
6332,explanatory,0,1,0.3255014433410242,0.6864290964194578,internvl_only
6333,explanatory,0,0,0.2885618247352733,0.5432541871761083,both_wrong
6334,explanatory,1,1,0.359043428371644,0.5257003006937999,both_correct
6335,explanatory,0,0,0.45112546696629147,0.4274637566592661,both_wrong
6336,explanatory,0,1,0.15727013268922985,0.35734352575288136,internvl_only
6337,explanatory,1,0,0.2940844523153414,0.2742812470448473,qwen_only
6338,explanatory,0,0,0.24717861042278289,0.4066872688303742,both_wrong
6339,explanatory,0,0,0.2110219755137007,0.2651312268248734,both_wrong
6340,explanatory,1,1,0.19471498237608997,0.3018350459823072,both_correct
6341,explanatory,0,0,0.24920614473593314,0.24412463323329187,both_wrong
6342,explanatory,0,1,0.282546665354116,0.38576119547661186,internvl_only
6343,explanatory,0,0,0.11796027729555014,0.17769832737733815,both_wrong
6344,explanatory,0,0,0.21804240186807183,0.20202662742665187,both_wrong
6345,explanatory,1,1,0.17053760576651986,0.3104219948588856,both_correct
6346,explanatory,1,0,0.30674177993502766,0.41415327770111243,qwen_only
6347,explanatory,0,0,0.10906651254394444,0.1042714209062348,both_wrong
6348,predictive,1,1,0.2592393030017532,0.6816764996122866,both_correct
6349,predictive,0,0,0.581777190024126,0.664285257825159,both_wrong
6350,predictive,1,1,0.34286959109389564,0.797109188206512,both_correct
6351,predictive,0,0,0.2186601685463313,0.5276699678623528,both_wrong
6352,predictive,0,1,0.29872770985245567,0.7948118671694585,internvl_only
6353,predictive,1,1,0.311408213733203,0.84025306001765,both_correct
6354,predictive,0,1,0.3929285933888145,0.790316329378272,internvl_only
6355,predictive,0,1,0.37195994356622525,0.6077939181566085,internvl_only
6356,predictive,0,1,0.21833649696097887,0.6982659872067083,internvl_only
6357,predictive,0,1,0.3728775233186462,0.7424611595780364,internvl_only
6358,predictive,1,1,0.2531731299733229,0.6259097315204666,both_correct
6359,predictive,0,0,0.2605376486185373,0.5471467001402823,both_wrong
6360,predictive,1,0,0.44382974736419706,0.7075629475592231,qwen_only
6361,predictive,0,0,0.3453810132013897,0.664680372474814,both_wrong
6362,predictive,0,1,0.34576310340799976,0.674901675172555,internvl_only
6363,predictive,1,0,0.4910604454487779,0.6848914030544543,qwen_only
6364,predictive,0,1,0.2649359139007405,0.48220996204392436,internvl_only
6365,predictive,0,1,0.30892038146164413,0.663824903013923,internvl_only
6366,predictive,0,0,0.3229476960563655,0.6370443878113888,both_wrong
6367,predictive,0,1,0.19344435506558796,0.5932143058540037,internvl_only
6368,predictive,1,1,0.38063941593831363,0.6544284818010422,both_correct
6369,predictive,1,1,0.5309054653823162,0.7300535380840109,both_correct
6370,predictive,0,0,0.3480057687252968,0.7024215340853898,both_wrong
6371,predictive,0,1,0.38581449071884716,0.7112871110751087,internvl_only
6372,predictive,0,1,0.14347733413694777,0.5830677830366078,internvl_only
6373,predictive,0,1,0.41973545323004297,0.6561596716800092,internvl_only
6374,predictive,0,1,0.43939239769885524,0.7393088999127798,internvl_only
6375,predictive,0,0,0.2725598179844925,0.5841612263746675,both_wrong
6376,predictive,1,1,0.38025432908780277,0.6980191317302503,both_correct
6377,predictive,1,1,0.37852099312304494,0.7590640668321298,both_correct
6378,predictive,1,1,0.25212467348341866,0.6410505049826085,both_correct
6379,predictive,0,1,0.4502781280980142,0.7238553692875415,internvl_only
6380,predictive,0,1,0.40925260194473606,0.7455348053400925,internvl_only
6381,predictive,1,1,0.37589208322472134,0.7249220373211972,both_correct
6382,predictive,0,1,0.28381071115360273,0.7445197739289298,internvl_only
6383,predictive,0,1,0.4345033269036372,0.7191194734292115,internvl_only
6384,predictive,1,0,0.34537124915088896,0.7178993270122229,qwen_only
6385,predictive,0,1,0.36076695774576517,0.6702624653451804,internvl_only
6386,predictive,1,1,0.4822850600344874,0.7071026131973702,both_correct
6387,predictive,1,1,0.43196528013823016,0.788909749250042,both_correct
6388,predictive,0,1,0.38537675915016895,0.7862682431138718,internvl_only
6389,predictive,0,1,0.38973870952892037,0.7117371865359936,internvl_only
6390,predictive,1,1,0.4487884696252855,0.7257185385948798,both_correct
6391,predictive,1,1,0.5351766061546375,0.7755188265546554,both_correct
6392,predictive,0,1,0.38730812581960566,0.6927650368417017,internvl_only
6393,predictive,1,1,0.24721331932578963,0.7025617633620633,both_correct
6394,predictive,0,1,0.38613984813941965,0.7063490281719881,internvl_only
6395,predictive,0,0,0.23282635053832465,0.7801502184367012,both_wrong
6396,predictive,0,1,0.2956263069118753,0.5347255482037789,internvl_only
6397,predictive,0,1,0.3675259395185511,0.783818582128581,internvl_only
6398,predictive,1,1,0.3812825723846858,0.7293431828108057,both_correct
6399,predictive,1,1,0.4164234334329525,0.7477063622736612,both_correct
6400,predictive,1,1,0.44241002898960907,0.6601190981113416,both_correct
6401,predictive,0,0,0.2794447260232255,0.6718581936382004,both_wrong
6402,predictive,0,1,0.3518262428358598,0.7305802004885908,internvl_only
6403,predictive,0,0,0.22156705785605582,0.6493084623138966,both_wrong
6404,predictive,1,1,0.3164230128695042,0.7101385508148583,both_correct
6405,predictive,0,1,0.3649044507776276,0.7114530133145668,internvl_only
6406,predictive,1,1,0.4110978498266055,0.7359852689783378,both_correct
6407,predictive,0,1,0.5394583159781002,0.6745791762524143,internvl_only
6408,predictive,1,0,0.3836934448817442,0.6557987444928544,qwen_only
6409,predictive,0,1,0.38181287886116577,0.8237553320902068,internvl_only
6410,predictive,1,0,0.37416699619375215,0.6515425422186428,qwen_only
6411,predictive,1,0,0.22899201655410256,0.6261129501746187,qwen_only
6412,predictive,0,1,0.4526473504118811,0.7358847916919076,internvl_only
6413,predictive,1,1,0.4373119589386067,0.7060156796388457,both_correct
6414,predictive,0,0,0.23552426039809324,0.6637550522287405,both_wrong
6415,predictive,0,1,0.4169596748683194,0.7663928377331718,internvl_only
6416,predictive,0,1,0.3494359795628471,0.6818923954365108,internvl_only
6417,predictive,1,1,0.5067054935967704,0.744851683503116,both_correct
6418,predictive,0,1,0.27688502912326746,0.6086044880530769,internvl_only
6419,predictive,0,0,0.4090065804771426,0.6049466349514458,both_wrong
6420,predictive,0,0,0.2779168828260843,0.6718571060081957,both_wrong
6421,predictive,0,0,0.39617736352518546,0.7005673772445393,both_wrong
6422,predictive,1,0,0.44047759996879765,0.6904018415815685,qwen_only
6423,predictive,1,1,0.21238337494908238,0.6379523296646257,both_correct
6424,predictive,1,0,0.39209796924326773,0.8215503267852675,qwen_only
6425,predictive,0,1,0.3635707597966139,0.7678314547912595,internvl_only
6426,predictive,1,1,0.3941100967200941,0.5530424558722948,both_correct
6427,predictive,0,1,0.4943467022071156,0.7816918894002837,internvl_only
6428,predictive,0,0,0.1648393502655764,0.6038729869875635,both_wrong
6429,predictive,0,1,0.43066025310223105,0.7739055716032706,internvl_only
6430,predictive,0,0,0.3418317392493642,0.6842158192195463,both_wrong
6431,predictive,1,1,0.38055184212022464,0.731136407200347,both_correct
6432,predictive,0,1,0.22457803687086883,0.625111216227988,internvl_only
6433,predictive,1,1,0.595158994445982,0.8082162662539042,both_correct
6434,predictive,1,0,0.2705429922388666,0.6396517702543344,qwen_only
6435,predictive,1,1,0.5347974627383217,0.7193541834751092,both_correct
6436,predictive,0,1,0.4214871572495166,0.7595726804224462,internvl_only
6437,predictive,1,0,0.3726925072901175,0.7139430974861917,qwen_only
6438,predictive,0,0,0.36848072191821085,0.7291531281195096,both_wrong
6439,predictive,1,1,0.2720416411808021,0.7148430383622811,both_correct
6440,predictive,0,1,0.3208070106441728,0.7318930403607152,internvl_only
6441,predictive,0,1,0.3044241460424076,0.783166398377975,internvl_only
6442,predictive,0,1,0.17097478720029008,0.6669615120298682,internvl_only
6443,predictive,1,1,0.3964404341222633,0.780236020446246,both_correct
6444,predictive,1,1,0.609906891345698,0.6966204547487158,both_correct
6445,predictive,1,1,0.3682215955501369,0.7184465621118379,both_correct
6446,predictive,1,0,0.4199533962244369,0.7295495630920916,qwen_only
6447,predictive,0,0,0.3006326390217953,0.6951645243173962,both_wrong
6448,predictive,0,0,0.36937943195538203,0.6427281496575304,both_wrong
6449,predictive,1,1,0.3322755952452242,0.6782734897969152,both_correct
6450,predictive,0,1,0.3880781353921061,0.6511002782811218,internvl_only
6451,predictive,1,1,0.47591709178599095,0.6143060230665541,both_correct
6452,predictive,0,0,0.45149604380415065,0.6198997028222417,both_wrong
6453,predictive,0,0,0.2032971647127039,0.6182997763250182,both_wrong
6454,predictive,0,1,0.18020714050007033,0.5934889077205276,internvl_only
6455,predictive,0,1,0.4756654003657529,0.7796421933793156,internvl_only
6456,predictive,1,1,0.21633504557133024,0.5641498671485146,both_correct
6457,predictive,0,1,0.3021735439863509,0.6189233734118499,internvl_only
6458,predictive,0,0,0.3941882443656451,0.7176604809541344,both_wrong
6459,predictive,1,1,0.3247952900829884,0.6713981210789121,both_correct
6460,predictive,0,0,0.35095531064072355,0.6974161226984646,both_wrong
6461,predictive,1,0,0.45171678237924306,0.6539176417975102,qwen_only
6462,predictive,0,1,0.3104901730297673,0.753204532951784,internvl_only
6463,predictive,0,1,0.3530077590902829,0.7262560695827331,internvl_only
6464,predictive,0,0,0.530453692924861,0.7109845542427088,both_wrong
6465,predictive,1,1,0.4004755038365456,0.7181742653589033,both_correct
6466,predictive,0,1,0.3563158291043381,0.7237989125633998,internvl_only
6467,predictive,0,1,0.29140890342937387,0.6594710062106791,internvl_only
6468,predictive,1,1,0.5342259991283753,0.6996534441255998,both_correct
6469,predictive,1,1,0.35788991425176536,0.707558834370517,both_correct
6470,predictive,0,1,0.37406531863065196,0.6445115651684474,internvl_only
6471,predictive,0,1,0.36725438818022255,0.7252311004224647,internvl_only
6472,predictive,0,1,0.3451980082538075,0.7448556909640675,internvl_only
6473,predictive,0,1,0.30091465223984754,0.6577826360852763,internvl_only
6474,predictive,0,0,0.4169606625667053,0.731061095713943,both_wrong
6475,predictive,1,1,0.3935490150433675,0.6747089267601651,both_correct
6476,predictive,0,1,0.4117487361280084,0.7343259860527758,internvl_only
6477,predictive,0,1,0.27234977707098956,0.7114213603370094,internvl_only
6478,predictive,0,0,0.22285826914925244,0.5382800927537489,both_wrong
6479,predictive,0,0,0.49522150828160794,0.7326390191050863,both_wrong
6480,predictive,0,1,0.3056028933010164,0.6285268964206939,internvl_only
6481,predictive,0,1,0.4736201986795312,0.739209414580326,internvl_only
6482,predictive,0,1,0.44373073478745895,0.7783958860058845,internvl_only
6483,predictive,1,0,0.39810729260513755,0.7296081813123996,qwen_only
6484,predictive,0,1,0.42576709114379124,0.8058128716705508,internvl_only
6485,predictive,1,1,0.4962250136720949,0.8457264029149323,both_correct
6486,predictive,0,1,0.4334231810433628,0.7186929686714765,internvl_only
6487,predictive,0,1,0.23233809721782314,0.6379962548504965,internvl_only
6488,predictive,0,1,0.44175966654172205,0.7212094330668869,internvl_only
6489,predictive,0,1,0.47382845409852214,0.7776558388899695,internvl_only
6490,predictive,1,1,0.4079356441202771,0.7659459764546993,both_correct
6491,predictive,0,1,0.42295031119283494,0.626772497704269,internvl_only
6492,predictive,0,1,0.1972045086597129,0.6030077576255758,internvl_only
6493,predictive,0,1,0.39346016413874085,0.7398123758165512,internvl_only
6494,predictive,1,1,0.5320155277152485,0.7882913071255977,both_correct
6495,predictive,1,1,0.31846135382139446,0.5955603579285392,both_correct
6496,predictive,0,1,0.4471808065514796,0.7784317361788887,internvl_only
6497,predictive,1,1,0.45910797313698404,0.7154799410458373,both_correct
6498,predictive,0,1,0.3793311425954349,0.7400163374608624,internvl_only
6499,predictive,0,1,0.3599190040013281,0.6942501377666148,internvl_only
6500,predictive,0,0,0.2671542630653122,0.6036891837304937,both_wrong
6501,predictive,1,1,0.2831564395538207,0.7428067416851515,both_correct
6502,predictive,1,1,0.30154193651847705,0.7205394924577975,both_correct
6503,predictive,0,0,0.3592731680578646,0.6902670090652249,both_wrong
6504,predictive,0,1,0.3772794546560558,0.8249542590710345,internvl_only
6505,predictive,0,1,0.17597913760994108,0.704770038989376,internvl_only
6506,predictive,1,1,0.42364028388287583,0.6383663765986283,both_correct
6507,predictive,1,0,0.4312959783233837,0.7703845068183678,qwen_only
6508,predictive,1,0,0.3980383181277001,0.6736089435284521,qwen_only
6509,predictive,1,1,0.4745811565776805,0.7239644749193063,both_correct
6510,predictive,0,0,0.43861139996419696,0.5920673160294069,both_wrong
6511,predictive,0,1,0.24817072130899773,0.6782444423702493,internvl_only
6512,predictive,1,1,0.4959649524141849,0.7354819585505702,both_correct
6513,predictive,0,1,0.24177675920132455,0.6379583871183839,internvl_only
6514,predictive,1,1,0.4294949432137113,0.7228008876824347,both_correct
6515,predictive,0,1,0.3490531998795904,0.6764400395014163,internvl_only
6516,predictive,0,1,0.28740344596209166,0.6514811004624814,internvl_only
6517,predictive,1,0,0.3670272228237339,0.7005303042719216,qwen_only
6518,predictive,0,1,0.36391424623965335,0.6880766129032286,internvl_only
6519,predictive,0,0,0.23151791434720106,0.6245545763255734,both_wrong
6520,predictive,0,0,0.2807642475085383,0.5353558902957068,both_wrong
6521,predictive,0,0,0.27298496627655894,0.5685738733649948,both_wrong
6522,predictive,0,0,0.3741164584482112,0.5672914205660418,both_wrong
6523,predictive,1,1,0.3951063419980114,0.7835561556396193,both_correct
6524,predictive,1,1,0.21487239094425759,0.6454891530499953,both_correct
6525,predictive,0,0,0.2835979403321859,0.6187185726491052,both_wrong
6526,predictive,0,1,0.3291063514373116,0.6776172589944918,internvl_only
6527,predictive,0,1,0.3658909926577401,0.6791518141798267,internvl_only
6528,predictive,0,1,0.3248730688528172,0.7545101133970529,internvl_only
6529,predictive,0,1,0.3543286398672794,0.5995447317264124,internvl_only
6530,predictive,0,1,0.26243571948478833,0.6277879210162257,internvl_only
6531,predictive,0,1,0.5788293382667089,0.7799495722234899,internvl_only
6532,predictive,1,1,0.28425806222413386,0.630810256307018,both_correct
6533,predictive,1,1,0.3149331687016927,0.6753286441405826,both_correct
6534,predictive,0,1,0.30643287057100826,0.7647121210544411,internvl_only
6535,predictive,1,1,0.1944912251551684,0.5844675305134469,both_correct
6536,predictive,1,0,0.3084984182715212,0.603515645826082,qwen_only
6537,predictive,0,1,0.2695875131570399,0.7151711590094111,internvl_only
6538,predictive,1,1,0.370304820888903,0.6772834673369009,both_correct
6539,predictive,0,1,0.3750439728223153,0.6383376123935088,internvl_only
6540,predictive,0,1,0.47376212997511574,0.7432171398102954,internvl_only
6541,predictive,0,0,0.4125734979246049,0.7889895524014693,both_wrong
6542,predictive,0,0,0.28078083052965414,0.6611371723427688,both_wrong
6543,predictive,0,1,0.2957530598330925,0.708491701026233,internvl_only
6544,predictive,1,1,0.5542442272162874,0.6797319632249508,both_correct
6545,predictive,1,1,0.3280409246525106,0.6844929783143979,both_correct
6546,predictive,0,1,0.31880305242145274,0.6347713860166745,internvl_only
6547,predictive,0,1,0.39534430747217464,0.7136527939400769,internvl_only
6548,predictive,0,0,0.3690504283143721,0.6395212770411254,both_wrong
6549,predictive,1,1,0.5761228026484193,0.6291644450648132,both_correct
6550,predictive,0,0,0.3815316740619124,0.5032550239383348,both_wrong
6551,predictive,0,1,0.38259745966216924,0.67790582437004,internvl_only
6552,predictive,1,1,0.24271064783460736,0.6606987919559888,both_correct
6553,predictive,0,1,0.43597763473951484,0.6913561856596995,internvl_only
6554,predictive,0,0,0.20764999798427428,0.5721525796723994,both_wrong
6555,predictive,0,1,0.3872638439367787,0.658325320469281,internvl_only
6556,predictive,0,0,0.40181427217297455,0.6607493119204149,both_wrong
6557,predictive,0,1,0.2978988303688529,0.6895005168216283,internvl_only
6558,predictive,1,1,0.34964515772104265,0.7061651221585199,both_correct
6559,predictive,1,0,0.3377007210463058,0.6775220212260554,qwen_only
6560,predictive,0,1,0.30076428423920326,0.7495124141845988,internvl_only
6561,predictive,0,1,0.43561644148175793,0.7134694642166254,internvl_only
6562,predictive,0,0,0.40588778119741664,0.7486543982799749,both_wrong
6563,predictive,0,0,0.40715843588789324,0.6700045226752089,both_wrong
6564,predictive,0,1,0.38529941242634114,0.5345879343891723,internvl_only
6565,predictive,0,1,0.4318856395016664,0.7841447008744243,internvl_only
6566,predictive,1,0,0.4916335402978055,0.7178259952239864,qwen_only
6567,predictive,1,1,0.26896168593012076,0.5969458178867554,both_correct
6568,predictive,0,1,0.3248391117313361,0.6925158638862614,internvl_only
6569,predictive,0,0,0.2905092255160239,0.6516056455787986,both_wrong
6570,predictive,0,0,0.3412066546040944,0.7218205663859656,both_wrong
6571,predictive,1,1,0.29545486104394686,0.7348274397185738,both_correct
6572,predictive,0,1,0.36800427898901805,0.8298947730279013,internvl_only
6573,predictive,0,0,0.2721668020399045,0.6426421239729951,both_wrong
6574,predictive,0,1,0.35415743058639976,0.607938604574876,internvl_only
6575,predictive,0,1,0.29302913608122894,0.6540311822810061,internvl_only
6576,predictive,1,1,0.2724050636828219,0.7328954143059302,both_correct
6577,predictive,0,1,0.24952727956859058,0.6399721741309587,internvl_only
6578,predictive,1,1,0.3117235825366991,0.7302526180978381,both_correct
6579,predictive,0,1,0.3608011066366328,0.7418310432773239,internvl_only
6580,predictive,1,1,0.5123852236483688,0.7216355261754959,both_correct
6581,predictive,0,1,0.22107053214536007,0.6357095780177353,internvl_only
6582,predictive,0,1,0.42378283514387105,0.6575740527382016,internvl_only
6583,predictive,0,1,0.28250903505448016,0.6457366186877161,internvl_only
6584,predictive,0,0,0.25853998673727,0.7181969885908882,both_wrong
6585,predictive,0,1,0.3557700086360659,0.7454787812070729,internvl_only
6586,predictive,1,1,0.3486855744769773,0.7050138508323732,both_correct
6587,predictive,0,1,0.33435160776683087,0.6579440610191963,internvl_only
6588,predictive,1,1,0.4153756359740529,0.7706170496445707,both_correct
6589,predictive,1,0,0.30024425047315867,0.7078734466683356,qwen_only
6590,predictive,1,1,0.3631625762083273,0.7280038223615934,both_correct
6591,predictive,1,1,0.1715751923703444,0.6106059947082515,both_correct
6592,predictive,0,0,0.36142386775600427,0.5866874588387951,both_wrong
6593,predictive,0,1,0.3126775548581251,0.806605439667055,internvl_only
6594,predictive,0,1,0.435018415302137,0.7918314962343135,internvl_only
6595,predictive,1,0,0.27465133096847494,0.5830413502299268,qwen_only
6596,predictive,1,1,0.4499393385437592,0.7960621928843726,both_correct
6597,predictive,1,1,0.40498314729209106,0.685611142671495,both_correct
6598,predictive,0,0,0.3433621341175436,0.6643582843832528,both_wrong
6599,predictive,0,1,0.267621853600441,0.7680034466446358,internvl_only
6600,predictive,1,1,0.3838199955876745,0.6911022498703878,both_correct
6601,predictive,0,1,0.33078564183847625,0.7050086411830704,internvl_only
6602,predictive,0,0,0.25439013696709595,0.694755658055086,both_wrong
6603,predictive,0,1,0.4389691863774248,0.6895975810571363,internvl_only
6604,predictive,0,1,0.3698447924931614,0.6936522234115842,internvl_only
6605,predictive,1,0,0.41535699668963577,0.7026379334063734,qwen_only
6606,predictive,0,1,0.3230571973891298,0.6912846046767263,internvl_only
6607,predictive,1,1,0.32904917357685176,0.6819798532634287,both_correct
6608,predictive,0,1,0.264521255963985,0.5325215064859078,internvl_only
6609,predictive,0,0,0.43441534181739744,0.6473422763602997,both_wrong
6610,predictive,0,0,0.4200703933360731,0.7508653792013975,both_wrong
6611,predictive,0,1,0.18344443119579537,0.5761063290429927,internvl_only
6612,predictive,1,1,0.37264902777333386,0.619617757377724,both_correct
6613,predictive,1,0,0.44618385445049924,0.6486274270742547,qwen_only
6614,predictive,0,0,0.2697174524574212,0.5899276015325288,both_wrong
6615,predictive,0,0,0.23060056604260862,0.5622076006910361,both_wrong
6616,predictive,0,0,0.37909804185580703,0.78565231223924,both_wrong
6617,predictive,1,1,0.37975114557989087,0.7462713128357167,both_correct
6618,predictive,0,1,0.4517914076221916,0.7780318650975626,internvl_only
6619,predictive,0,0,0.47453872877965436,0.634237745143931,both_wrong
6620,predictive,1,1,0.2500332830955311,0.6475379792110059,both_correct
6621,predictive,0,1,0.22071021520397918,0.607624500960447,internvl_only
6622,predictive,0,0,0.3841394876102351,0.6927741361207176,both_wrong
6623,predictive,0,1,0.31531917639022217,0.7806175021031417,internvl_only
6624,predictive,1,0,0.48147776062701275,0.7583181009830658,qwen_only
6625,predictive,0,0,0.30733026563486915,0.6103970683342482,both_wrong
6626,predictive,0,0,0.25846841374815177,0.6752302042155821,both_wrong
6627,predictive,1,1,0.40327083288115323,0.7563557539115292,both_correct
6628,predictive,1,0,0.3257158533230892,0.6316649358253261,qwen_only
6629,predictive,1,1,0.3749009335624174,0.6854794388064993,both_correct
6630,predictive,0,0,0.3052334193092279,0.6253211030650105,both_wrong
6631,predictive,0,0,0.20911328822055505,0.592187033579543,both_wrong
6632,predictive,1,1,0.33471539223466507,0.7342186313217944,both_correct
6633,predictive,1,1,0.42076657844358767,0.5749833822685995,both_correct
6634,predictive,1,0,0.35821809021327206,0.6764650526446568,qwen_only
6635,predictive,0,0,0.2141555764079189,0.49168608903826144,both_wrong
6636,predictive,1,1,0.28273909102157635,0.7241305118973417,both_correct
6637,predictive,0,1,0.2277693502006396,0.661416329480978,internvl_only
6638,predictive,1,1,0.2714093557481134,0.6415250401373247,both_correct
6639,predictive,0,1,0.3844024838992876,0.6862142225432939,internvl_only
6640,predictive,1,1,0.3740211389204399,0.6839664207354605,both_correct
6641,predictive,1,0,0.35190070208216984,0.5998049998712327,qwen_only
6642,predictive,0,0,0.25671025121525215,0.719586722018905,both_wrong
6643,predictive,1,1,0.32477266662634635,0.7483362163168263,both_correct
6644,predictive,0,1,0.26035611098584654,0.6954139946450647,internvl_only
6645,predictive,0,0,0.3392542133422499,0.6637977316888718,both_wrong
6646,predictive,0,0,0.3114209316374822,0.6642073404553539,both_wrong
6647,predictive,1,1,0.5190587184936224,0.694577260818595,both_correct
6648,predictive,1,1,0.4874616227171396,0.738415625944583,both_correct
6649,predictive,1,1,0.3741621116878917,0.768265569440671,both_correct
6650,predictive,1,1,0.3641321435049867,0.651651188171246,both_correct
6651,predictive,0,0,0.23946710430413626,0.5905610537029122,both_wrong
6652,predictive,0,0,0.265552833528808,0.6711444262847466,both_wrong
6653,predictive,1,0,0.33601169866446196,0.7017838456232286,qwen_only
6654,predictive,0,1,0.2223876523669499,0.6932284168676546,internvl_only
6655,predictive,0,1,0.26901271513594516,0.6492376572315967,internvl_only
6656,predictive,0,1,0.46550013639779814,0.778537206967136,internvl_only
6657,predictive,0,1,0.4198993956246751,0.7059606059955045,internvl_only
6658,predictive,0,1,0.37261428141132624,0.7332668493464869,internvl_only
6659,predictive,0,0,0.30871644579075763,0.6819071870855352,both_wrong
6660,predictive,0,1,0.35750652615832335,0.6830975006759072,internvl_only
6661,predictive,0,0,0.34752828258409935,0.6589492348406998,both_wrong
6662,predictive,0,1,0.3227108154142426,0.7322159479378281,internvl_only
6663,predictive,1,1,0.47375265179419124,0.8449619356578382,both_correct
6664,predictive,1,1,0.3610526656847075,0.7328526913435124,both_correct
6665,predictive,1,0,0.32685882742169,0.7461235636395844,qwen_only
6666,predictive,0,1,0.5122570720672377,0.6899726001866328,internvl_only
6667,predictive,0,1,0.3972775717728226,0.7028810326947489,internvl_only
6668,predictive,1,1,0.26628173092178803,0.6835700955825149,both_correct
6669,predictive,1,1,0.3158908855185406,0.6659817253748962,both_correct
6670,predictive,0,1,0.5089205819301389,0.8258511473614821,internvl_only
6671,predictive,0,1,0.2707820317541742,0.7934405982387418,internvl_only
6672,predictive,1,1,0.3994071147812853,0.6780496419471265,both_correct
6673,predictive,1,1,0.3628642017274053,0.6827938837209512,both_correct
6674,predictive,1,0,0.2332901983399014,0.5508144735251868,qwen_only
6675,predictive,0,1,0.4837864813691591,0.7303540129011277,internvl_only
6676,predictive,0,1,0.4246414614432767,0.7843471884079894,internvl_only
6677,predictive,0,1,0.23160553095304176,0.6891275588401928,internvl_only
6678,predictive,0,1,0.27516151793735716,0.6686916742499438,internvl_only
6679,predictive,0,1,0.28744363764416725,0.7302653924765948,internvl_only
6680,predictive,1,1,0.340828868456259,0.6316979191011033,both_correct
6681,predictive,0,1,0.22500384312043925,0.6159394485795939,internvl_only
6682,predictive,0,1,0.28457771368048984,0.6382708906418019,internvl_only
6683,predictive,1,0,0.4375083097339858,0.6814235490742266,qwen_only
6684,predictive,0,0,0.3037214984829087,0.6582562167186153,both_wrong
6685,predictive,0,1,0.38711412999911293,0.7857719906388637,internvl_only
6686,predictive,1,1,0.3911417353360786,0.7663565793505293,both_correct
6687,predictive,0,1,0.2237242086186483,0.6131829471869891,internvl_only
